time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
11.21,3.4000000953674316,194.0,21.634183883666992,22.83749389648437,-79.78279843132394,40.45902976253832,266.0141620521546,-0.01816645450890064,-0.005812924820929766,-0.7931604981422424,0.6087139844894409,-0.19499817373187528,0.03852550223209546,0.2581264890347274,-0.06943444907665253,0.09768041968345642,-0.12175779789686204,0.08598928129300476,-0.27712377917021513,-10.492386438846587
11.4,3.4000000953674316,193.0,21.592866897583008,22.439905166625977,-79.7827980842082,40.459030262714045,266.0647926216126,0.002683951519429684,-0.0030401893891394143,-0.7914641499519348,0.6112022995948792,-0.30042332542945244,0.06845694329112444,0.3062141035886209,0.10994841158390044,-0.04942857846617699,-0.09109314531087877,0.24769430425018074,-0.23003056012094025,-10.146499074697497
11.5,3.4000000953674316,196.0,21.656721115112305,22.33653259277344,-79.78279790704944,40.459030523984545,266.0958635692597,0.01157307717949152,0.002014243509620428,-0.7921732664108276,0.6101832389831543,-0.34244236471224776,0.07750605081946335,0.3125432523660888,0.1529829502105713,0.04338663071393967,0.0552673265337944,0.1939117425866425,-0.40229801170527935,-9.711690178513527
11.7,3.4000000953674316,204.0,21.451385498046875,24.88905143737793,-79.78279757674349,40.45903124357276,266.13522027778635,0.029971836134791374,0.006750329863280058,-0.7948819994926453,0.6059857606887817,-0.37243018367675307,0.05819628328811266,0.2309387926211294,0.10245125740766524,-0.04816657677292824,-0.01872190460562706,0.34604947820305826,-0.4496111226081848,-9.76271590590477
11.81,3.4000000953674316,212.0,21.50397109985352,23.38616752624512,-79.78279741758972,40.459031535280715,266.1600265388489,0.034068170934915536,0.008837388828396797,-0.7955755591392517,0.6048312187194824,-0.3521913589288306,0.057375556593905724,0.2313379611080461,0.08097688108682632,-0.055229220539331436,-0.004312865436077118,0.3812130251526833,-0.4550368636474014,-9.981830956935882
12.0,3.4000000953674316,214.0,21.507726669311523,23.632671356201172,-79.78279712239804,40.4590320125155,266.2060904388428,0.0264875590801239,0.014792262576520443,-0.7960178852081299,0.6045124530792236,-0.2874416632326137,0.07152175224688938,0.2584218085487933,-0.17683082818984985,-0.11058668792247772,0.033978797495365136,0.12666518116369846,-0.2810142241045833,-9.910450487136842
12.1,3.4000000953674316,216.0,21.357481002807614,24.02230834960937,-79.78279696665345,40.45903221354378,266.2348515872956,0.02326216734945774,0.01305612176656723,-0.7966112494468689,0.60390305519104,-0.2600578466019051,0.07965946798742904,0.28273386267292816,-0.1313270479440689,0.04541173949837685,-0.0325828418135643,0.316396566554904,-0.3542355801165104,-9.988254708051684
12.3,3.4000000953674316,217.0,21.45889663696289,22.88520622253418,-79.78279659568004,40.459032775833506,266.3030223731995,0.019842499867081642,0.0033189994283020496,-0.7983931303024292,0.6018004417419434,-0.2517875937990448,0.09141106722365644,0.31680269927989435,-0.10067714005708693,0.08862904459238052,-0.01980504393577576,0.2687216409109533,-0.32581273991614584,-9.960030198097227
12.4,3.299999952316284,218.0,21.55655670166016,22.718217849731445,-79.7827963573556,40.459033096592,266.34487222480783,0.020850207656621933,-0.0006514973356388509,-0.7991954684257507,0.6007091999053955,-0.27877384981097875,0.08885148785377535,0.3244570345284424,-0.08186609297990799,0.12666645646095276,-0.01827964372932911,0.396739940866828,-0.2654728913493455,-9.862201602458953
12.6,3.0999999046325684,222.0,21.53276824951172,22.105932235717773,-79.78279599401394,40.459033509058536,266.41213749694833,0.023216554895043373,-0.0039343577809631824,-0.7999685406684875,0.5995797514915466,-0.27304797948552656,0.0998100321200452,0.32721696373073217,-0.005124284885823728,-0.03456487879157066,-0.07261520624160768,0.3913193526864052,-0.3356401918083429,-9.832963185310364
12.7,3.0999999046325684,226.0,21.63543701171875,21.811716079711914,-79.78279565025616,40.4590337754175,266.46444081115726,0.024492178112268448,-0.0011733692372217774,-0.8000021576881409,0.5994960069656372,-0.2840025731155999,0.1119072973717145,0.3330641317956493,0.08330420404672623,-0.01574067212641239,0.007679673843085766,0.14194069401361048,-0.3596321947127581,-9.527059081792833
12.9,3.0,226.0,21.55655670166016,21.620872497558594,-79.78279515972568,40.45903419330993,266.56368087577823,0.029618460685014725,-0.0006828283076174557,-0.7981420755386353,0.6017404198646545,-0.2928142115927558,0.0925956237273517,0.3337083426283408,0.008229665458202362,0.1587935984134674,-0.1310848593711853,0.1842105722799897,-0.4512491469830275,-9.640839466452599
13.01,3.0,228.0,21.620410919189453,22.018461227416992,-79.78279498321237,40.459034407834245,266.59792875099185,0.031224349513649937,-0.003265189938247204,-0.7965881228446959,0.6037067770957947,-0.2818877141384681,0.09026379890795552,0.3165356872989871,-0.016399046406149864,0.018656050786376,-0.09619775414466858,0.297402270231396,-0.362948881611228,-9.451279166936876
13.2,2.9000000953674316,227.0,21.457645416259766,22.59099006652832,-79.78279446393447,40.45903475841043,266.6813237552643,0.03043644316494465,0.00035462115192785865,-0.7936180233955383,0.6076544523239136,-0.2554222627777263,0.10467992208245427,0.2737381700916432,-0.08014307916164398,-0.141659215092659,-0.0577763244509697,0.3382803924009204,-0.2762602002359927,-9.470702447891236
13.31,2.9000000953674316,227.0,22.499351501464844,13.494160652160645,-79.78279429333006,40.4590349405287,266.70915268707284,0.02701434679329396,0.0012760421959683301,-0.7924973368644714,0.6092755794525146,-0.2373079417756287,0.09068573153075726,0.2495243910253941,-0.001055946224369109,-0.03723248466849327,0.006803764961659907,0.13203494424931705,-0.3307043378055096,-8.727520753741265
13.5,2.799999952316284,228.0,21.269838333129886,26.11362648010254,-79.78279385162136,40.459035323498995,266.77205632972715,0.030768772587180138,0.0005610442021861672,-0.7903645634651184,0.611863374710083,-0.21814131530719635,0.07155351816640428,0.07177370736829666,0.06404200196266174,-0.010769560001790524,0.03202017396688461,0.30959939762949945,-0.11441375688649714,-8.902927283048633
13.6,2.799999952316284,225.0,21.202226638793945,27.234825134277344,-79.78279371393155,40.45903548761143,266.77887438583383,0.03481981158256532,0.00014591001672670245,-0.7891173362731934,0.613254725933075,-0.20151253382496026,0.06775682353342705,0.05470497155242005,0.024590214714407917,0.039933186024427414,-0.06210850179195404,0.38231822200119503,-0.38112177204340697,-10.118451150655748
13.81,2.799999952316284,226.0,20.73646354675293,30.4711971282959,-79.78279332407766,40.45903574080974,266.8278176670075,0.03398016467690468,-0.00029044447001069784,-0.7884274125099182,0.6141884922981262,-0.16657785860920282,0.060057996758599685,0.2133500929760552,0.002951444825157523,0.040534116327762604,-0.05179640278220177,0.3409498290717602,-0.4944473529607058,-10.631112799644473
13.9,2.799999952316284,226.0,20.705162048339844,32.228538513183594,-79.78279281878291,40.459035660094244,266.9029636268616,0.03273668512701988,0.0013955720933154225,-0.7885356545448303,0.6141155958175659,-0.12819998522989953,0.11264875206926975,0.4153453851266812,0.03780674189329146,0.033065661787986755,-0.0309810433536768,0.39179805692285297,-0.3516922971233726,-11.447455440759661
14.11,2.700000047683716,230.0,20.161771774291992,36.88032913208008,-79.7827925957127,40.459035762010615,267.0225126628876,0.03438838571310043,0.000224009359953925,-0.7883898019790649,0.6142141819000244,-0.08887427713938456,0.09929977871261286,0.7792493567116455,0.031863078474998474,-0.06340129673480988,0.055203452706336975,0.461362564265728,-0.2811063908413053,-11.705060373544693
14.2,2.5999999046325684,230.0,20.14299201965332,36.36346054077149,-79.78279240136989,40.459035764601865,267.1154947166443,0.03070494905114174,-0.0008302014321088791,-0.7885407805442809,0.6142148971557617,-0.07923234286971056,0.1013218764028422,0.9961507282185316,-0.11508678644895555,-0.05918650329113007,-0.019395338371396058,0.3978724003583193,-0.229164386484772,-12.228683212995527
14.4,2.5999999046325684,232.0,20.09666633605957,37.30972290039063,-79.78279220009189,40.45903571971151,267.3719918613434,0.019820809364318848,-0.0013397203292697668,-0.78843754529953,0.6147940754890442,-0.02475655680743236,0.08907448058506319,1.4772169366268664,-0.07623711973428726,-0.05542741343379021,0.1032867506146431,0.3222564633563161,-0.1859500823915005,-12.179894045591354
14.5,2.5,234.0,20.06661605834961,37.55622863769531,-79.78279216679397,40.4590356847401,267.53156374740604,0.017692245543003082,-0.0034088834654539824,-0.7883763313293457,0.6149294972419739,-0.02522332228806585,0.0791901753856453,1.7143893455008492,-0.1787017285823822,0.033962134271860116,0.05502673238515854,0.4331233997270465,-0.16509825356304647,-12.211134549379349
14.7,2.5999999046325684,231.0,19.90009307861328,39.1624870300293,-79.7827919652433,40.45903557948702,267.92895911979684,0.005362014286220075,-0.004575480706989765,-0.7906104922294617,0.6122788786888123,-0.00681322629057291,0.11244947966369148,2.168204758499478,-0.06493489444255829,-0.1166566014289856,0.011887394823133944,0.37272498764097695,-0.12550264505669476,-12.10333762049675
14.8,2.700000047683716,231.0,20.05660057067871,36.617919921875,-79.78279188081653,40.459035559579895,268.1571540718079,-0.0036035983357578533,-0.0019351337105035786,-0.7935075759887695,0.6085467338562012,-0.014057835619012313,0.11631624952074952,2.391239816427874,-0.10797946900129317,-0.11448737978935244,0.026673987507820133,0.15288603303954007,-0.11050572462379933,-11.898793830871586
15.0,2.799999952316284,231.0,20.04533195495605,37.15863800048828,-79.78279148794195,40.45903552771717,268.69623564529417,0.001139244413934648,0.006775527261197567,-0.8011217713356018,0.5984620451927185,-0.01378662898908034,0.1071167457237294,2.7704250205217846,0.27419376373291016,0.08014899492263794,0.057252351194620126,0.15619150059297682,-0.09196626858785747,-11.643983867168426
15.1,2.799999952316284,231.0,20.02655029296875,37.087074279785156,-79.78279130481957,40.45903552094745,268.9810948257446,0.018095040693879128,0.01299476996064186,-0.8043661713600159,0.5937162041664124,-0.05926622849071084,0.1314487246497871,2.92721806558173,0.331129252910614,0.11271144449710845,0.10612069070339204,0.15314563114196064,-0.21779010850936176,-11.282255226373673
15.3,2.9000000953674316,228.0,20.06160926818848,36.450931549072266,-79.7827908135902,40.45903538675503,269.6107144241333,0.05219098553061485,0.015485151670873162,-0.8042712211608887,0.5917636156082153,-0.15707460316553115,0.2158080306931674,3.169146074124837,0.1912749409675598,0.19767241179943085,-0.044239971786737435,0.18972217602655286,-0.2002584018185735,-10.985305548906329
15.41,3.0,237.0,20.250667572021484,33.95407485961914,-79.78279047054306,40.459035247633466,269.97493265914915,0.0644928440451622,0.01156378909945488,-0.8010652661323547,0.5949802994728088,-0.17093801560614466,0.2645975047913862,3.2673827258593686,0.0508006177842617,0.24171388149261475,-0.08959290385246277,0.33326815914362673,-0.3801242005079985,-10.469382323026656
15.6,3.2000000476837163,236.0,20.27821350097656,32.689743041992195,-79.78279034761538,40.45903478031133,270.64068220901487,0.04641226679086685,-0.0010847835801541805,-0.7933584451675415,0.6069820523262024,-0.06082656493804646,0.3333313200376823,3.3778943063771982,-0.3325577974319458,-0.1870863735675812,-0.16657288372516632,0.3488169288262725,-0.3243349292501808,-10.359536529779435
15.7,3.2000000476837163,237.0,20.50107765197754,30.391679763793945,-79.78279018157903,40.45903461330322,270.9787034873964,0.024734947830438614,-0.004030877258628607,-0.7894679307937622,0.6132801175117493,0.07195472407603884,0.27603901881416604,3.414463092050318,-0.3462839424610138,-0.22049325704574585,-0.13211265206336975,0.17086514309048653,-0.13480499871075155,-9.950768208503725
15.9,3.5,234.0,20.59122657775879,28.9444580078125,-79.78279009689575,40.459033983217424,271.6761217002869,0.002007854636758566,-0.0028730898629873987,-0.7833866477012634,0.6215248703956604,0.29903134048368923,0.12450232596626876,3.3940094393245532,-0.04738221690058708,-0.06574089080095291,-0.04225755110383034,0.12143939662724736,-0.15129836780950429,-9.664724757671355
16.0,3.5,224.0,20.486053466796875,31.29818153381348,-79.78279009922456,40.45903368667359,272.01353024292,0.0010319789871573448,-0.0035539926029741764,-0.7822314500808716,0.6229769587516785,0.3108637790721893,0.1014125885819142,3.3530165303395285,0.05055370181798935,0.07047909498214723,-0.05953023955225945,0.21341600747779013,-0.1322997317556292,-9.566297991871837
16.2,3.700000047683716,223.0,20.52486801147461,29.18301010131836,-79.78279001081336,40.45903311788735,272.6464953308106,0.009510122239589693,-0.006565921008586884,-0.7822268605232239,0.6228864789009094,0.28553187679709124,0.1357235814195672,3.269316804112138,0.10690104216337204,0.13030700385570526,-0.0214077141135931,0.261104272082448,-0.1288395231217146,-9.555374808311463
16.3,3.700000047683716,223.0,20.695146560668945,28.483253479003906,-79.78278996822752,40.45903285949111,272.97227524566654,0.015080682933330538,-0.006139868870377541,-0.7829853892326355,0.6218270063400269,0.2420393918892272,0.17911055939316284,3.2395625531578496,0.012457850389182571,0.009727134369313715,0.15331435203552246,0.2385558005422353,-0.3075918657705188,-9.312954509854316
16.5,3.700000047683716,225.0,20.561176300048828,30.868785858154297,-79.78278984266953,40.45903254083589,273.5212235336304,0.01966447755694389,-0.010145027190446857,-0.7859939932823181,0.6178381443023682,0.17360353443694354,0.19689026043114533,3.0663355944655257,-0.011123521253466606,0.0407349169254303,0.008447481319308281,0.3499819499999285,-0.2327956170402468,-9.36056429386139
16.61,3.700000047683716,228.0,20.60374641418457,29.09554100036621,-79.78278980469709,40.45903232432129,273.8266491775513,0.016867203637957573,-0.011981295421719551,-0.7876036763191223,0.6158347129821777,0.16584547214318027,0.20707862278102,3.041399172666663,-0.14291025698184967,0.024728838354349136,0.052380841225385666,0.19822419203817845,-0.2485494595393539,-9.407951298952105
16.8,3.700000047683716,231.0,20.46226501464844,29.930477142333984,-79.78278980272593,40.45903173885987,274.4117684249878,0.01018103677779436,-0.017699478194117546,-0.7906073927879333,0.6119828820228577,0.20304647877364732,0.1598252553452731,2.9262888068043176,-0.05032733827829361,0.012398005463182926,0.014650189317762853,0.19728332022205,-0.2102264792472124,-9.388099417090416
16.9,3.799999952316284,234.0,20.55116081237793,28.817228317260746,-79.78278939389459,40.45903182750357,274.76021145629886,0.009730669669806956,-0.021045355126261708,-0.791393518447876,0.6108672022819519,0.15622962309528915,0.15720899551106565,2.9148216941750804,-0.015797099098563194,0.09688107669353484,-0.04684670269489288,0.3654560945928097,-0.05593415886629373,-9.708397611379624
17.1,3.700000047683716,241.0,20.57745361328125,29.74758529663086,-79.78278940349102,40.459031593762326,275.3431105499268,0.015865270048379898,-0.018421433866024017,-0.7911182045936584,0.6111800074577332,0.13529672430979714,0.16596737646926904,2.9008400270330217,0.14498813450336456,-0.0725516527891159,-0.04500286653637886,0.3797489188984037,-0.1883552249148488,-9.708895209431649
17.2,3.700000047683716,244.0,20.658836364746094,28.25265312194824,-79.7827889798167,40.45903170239154,275.68066071319583,0.01681486889719963,-0.01423693262040615,-0.7903784513473511,0.6122225522994995,0.05466887212389244,0.16384100579444427,2.9147834226287075,-0.06389428675174713,0.016946585848927498,-0.015825770795345306,0.3041771466471255,-0.2280950769223273,-9.744436340332033
17.4,3.9000000953674316,251.0,20.6337947845459,28.363977432250977,-79.78278893463572,40.45903130859181,276.3174090270996,0.011467774398624895,-0.019065460190176964,-0.7888230085372925,0.6142175793647766,0.06317007864340562,0.14094875492751824,2.921479879054317,-0.0567082092165947,-0.0385575033724308,-0.12600840628147125,0.4987601495906711,-0.2429847374930978,-9.734494904279707
17.5,3.9000000953674316,255.0,20.43597221374512,30.83697891235352,-79.7827889317918,40.45903124663046,276.6081089859009,0.009468435309827328,-0.021656269207596786,-0.7880567312240601,0.6151487231254578,0.07726486237079269,0.1508698526114341,2.878086754360779,0.05884433165192604,0.018271587789058685,-0.003793772077187896,0.6390484844148161,-0.2253935353830457,-9.555348495841027
17.7,4.099999904632568,260.0,20.51735496520996,27.86301612854004,-79.78278878451329,40.45903130486288,277.2421288375855,0.016207767650485042,-0.02847434766590595,-0.7864659428596497,0.6167641878128052,0.03541906707898659,0.17789579167159142,2.866287002278588,0.0019191484898328781,0.12353355437517165,-0.023872688412666317,0.7024390994757415,-0.15893305901437998,-9.583215156197546
17.8,4.099999904632568,266.0,20.733959197998047,26.837236404418945,-79.78278875920253,40.45903130507303,277.5277275924683,0.01914290338754654,-0.03228561952710152,-0.7867900133132935,0.6160784363746643,0.004928622176175297,0.20243326569027686,2.8274274423954457,-0.10843928903341292,0.027509592473506927,0.05930770188570024,0.5766190419718623,-0.1457850373070687,-9.160902929306033
